dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,468,early,1.0,1.0,0.0,1,1,0,0.2311111111111111,0.23160493827160494,145,47,145--47,45,5,5,45,225,1,0.25,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""145"", ""144"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""168"", ""419"", ""184"", ""356""]",3de6a35c9f538ddccb21f1a0e4aaf0ed6a3097b1a9f51968a27b9bda9228454a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15542710340398203,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.03305785123966942, ""dp_257_plus"": 0.8140495867768595, ""dp_5_16"": 0.008264462809917356, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 1.0}",0.0,844.3884297520661,sasb_candidate_builder,e6e72d4e703ebdab4da86830a40791adf5ee646aa54621b9e3b9a947c930aee4,242,e6e72d4e703ebdab4da86830a40791adf5ee646aa54621b9e3b9a947c930aee4,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,469,early,1.0,1.0,0.0,1,1,0,0.23160493827160494,0.23209876543209876,55,59,55--59,6,5,5,6,30,0,0.0,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""196"", ""436"", ""89"", ""146""]",b31b518d7939100dede6d07839ed6a218417007940b9701370ef5a89ab1a5c38,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15552699228791775,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.0371900826446281, ""dp_257_plus"": 0.8140495867768595, ""dp_5_16"": 0.008264462809917356, ""dp_65_256"": 0.14049586776859505}","{""cn_0"": 1.0}",0.0,843.5826446280992,sasb_candidate_builder,2a2a2551006f469e062d007b4cd15a6cb47d019b1ef0abf35743e63037b9e541,242,2a2a2551006f469e062d007b4cd15a6cb47d019b1ef0abf35743e63037b9e541,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,52.08181205950122,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,470,early,1.0,1.0,0.0,1,1,0,0.23209876543209876,0.2325925925925926,363,403,363--403,35,3,3,35,105,2,1.0,1,3,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""206"", ""220"", ""85"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""214"", ""337"", ""252"", ""438"", ""92""]",d6b3e85f0e0c390646d78d5ed70139bc6eb0e28c88850fb27d95869b49295faa,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 3, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15562700964630224,1.0,1.0,0.004132231404958678,0.9834710743801653,"{""dp_17_64"": 0.04132231404958678, ""dp_257_plus"": 0.7975206611570248, ""dp_5_16"": 0.012396694214876033, ""dp_65_256"": 0.1487603305785124}","{""cn_0"": 0.9834710743801653, ""cn_2_3"": 0.012396694214876033, ""cn_4_8"": 0.004132231404958678}",0.045454545454545456,826.1652892561983,sasb_candidate_builder,1987225d218e0e42e2b34df76e21915aa5985949d83c79efd3315645f33d4936,242,1987225d218e0e42e2b34df76e21915aa5985949d83c79efd3315645f33d4936,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,363.2365056818182,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,471,early,1.0,1.0,0.0,1,1,0,0.2325925925925926,0.23308641975308642,206,232,206--232,13,3,3,13,39,2,1.0,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""206"", ""220"", ""85"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""245"", ""174"", ""173"", ""193"", ""205""]",409e103f5ce10c091ffca0616e2800c71fa69f785b795f4866d0a247f30d7ab9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 6, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15572715572715573,1.0,1.0,0.004132231404958678,0.987603305785124,"{""dp_17_64"": 0.045454545454545456, ""dp_257_plus"": 0.7975206611570248, ""dp_5_16"": 0.012396694214876033, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 0.9834710743801653, ""cn_1"": 0.004132231404958678, ""cn_2_3"": 0.008264462809917356, ""cn_4_8"": 0.004132231404958678}",0.04132231404958678,824.6735537190083,sasb_candidate_builder,472a54315fdff538a898b4454357b8a6fd6a795e6e4324beaa68b61784249e73,242,472a54315fdff538a898b4454357b8a6fd6a795e6e4324beaa68b61784249e73,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,122.95066105769232,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,472,early,1.0,1.0,0.0,1,1,0,0.23308641975308642,0.23358024691358026,199,321,199--321,3,10,3,10,30,1,0.5,1,2,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""102"", ""191"", ""182"", ""330"", ""170""]",3692f0cdd101d416eb3927a5890c3bd6d1d1cdf92a69c0bfb0d85b121c6b0eb1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15582743077913716,1.0,1.0,0.004132231404958678,0.9917355371900827,"{""dp_17_64"": 0.04132231404958678, ""dp_257_plus"": 0.8016528925619835, ""dp_5_16"": 0.012396694214876033, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 0.987603305785124, ""cn_1"": 0.004132231404958678, ""cn_2_3"": 0.004132231404958678, ""cn_4_8"": 0.004132231404958678}",0.028925619834710745,824.0289256198347,sasb_candidate_builder,9e2ac0568f53f45b6abaa7da1ba0ac30bfb58b6766df8526a711ad5aa0ff91e6,242,9e2ac0568f53f45b6abaa7da1ba0ac30bfb58b6766df8526a711ad5aa0ff91e6,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,129.8218005952381,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,473,early,1.0,1.0,0.0,1,1,0,0.23358024691358026,0.23407407407407407,206,306,206--306,12,4,4,12,48,2,0.6666666666666666,1,9,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""417"", ""299"", ""201"", ""223"", ""345""]",c39d0b1cdb4ca08737570b07bea40c8388b6e29352551bd5744378a6c99802f3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 3, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15528350515463918,1.0,1.0,0.004149377593360996,0.991701244813278,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.8049792531120332, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.14522821576763487}","{""cn_0"": 0.991701244813278, ""cn_2_3"": 0.004149377593360996, ""cn_4_8"": 0.004149377593360996}",0.024896265560165973,826.4564315352698,sasb_candidate_builder,3a0ce6081c4b2572e1b717b3cf8b254cb2ecece993517daedea80b9e52f7f0d8,241,3a0ce6081c4b2572e1b717b3cf8b254cb2ecece993517daedea80b9e52f7f0d8,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,85.38762054175349,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,474,early,1.0,1.0,0.0,1,1,0,0.23407407407407407,0.2345679012345679,206,304,206--304,11,7,7,11,77,3,0.5,1,9,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""437"", ""93"", ""211"", ""207"", ""339""]",6fef9aea7e0cdbe88b2734b5250bcf0edd4ecb2b13600f050230fdc7ebf2af2d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15538362346872986,1.0,1.0,0.004149377593360996,0.995850622406639,"{""dp_17_64"": 0.03319502074688797, ""dp_257_plus"": 0.8091286307053942, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.14522821576763487}","{""cn_0"": 0.995850622406639, ""cn_2_3"": 0.004149377593360996}",0.012448132780082987,825.7883817427386,sasb_candidate_builder,c4ee0c9ee0615364c843bbc2db31d97963fe7f6fc3319e6c89d55acdcde8c246,241,c4ee0c9ee0615364c843bbc2db31d97963fe7f6fc3319e6c89d55acdcde8c246,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,34.17723214285714,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,475,early,1.0,1.0,0.0,1,1,0,0.2345679012345679,0.23506172839506173,121,61,121--61,18,11,11,18,198,1,0.1,1,3,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""126"", ""370"", ""302"", ""49"", ""421""]",a4bab36b704c97b4730433dfb7f6252e2d9e138a25031e77cd0bb99c0939f663,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15548387096774194,1.0,1.0,0.004149377593360996,1.0,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.8049792531120332, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.14522821576763487}","{""cn_0"": 1.0}",0.0,822.2033195020747,sasb_candidate_builder,1ff5570cbef72098d6e84df7bfd6d3d8551a817945e825daac5b561818569332,241,1ff5570cbef72098d6e84df7bfd6d3d8551a817945e825daac5b561818569332,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,476,early,1.0,1.0,0.0,1,1,0,0.23506172839506173,0.23555555555555555,142,4,142--4,50,6,6,50,300,2,0.4,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""139"", ""146"", ""137"", ""150"", ""422""]",7b4e0eae984b7f3dd97bb746db01501ecc5f18e3c972a9291e9c4e1a76733b95,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15558424790187217,1.0,1.0,0.004149377593360996,1.0,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.8132780082987552, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.13692946058091288}","{""cn_0"": 1.0}",0.0,823.2323651452282,sasb_candidate_builder,36a82832d4a4dcbd25d08d27f6a986316ed233eff02c57e30704df4756c1303a,241,36a82832d4a4dcbd25d08d27f6a986316ed233eff02c57e30704df4756c1303a,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,477,early,1.0,1.0,0.0,1,1,0,0.23555555555555555,0.2360493827160494,143,4,143--4,50,5,5,50,250,1,0.25,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""143"", ""142"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""54"", ""264"", ""57"", ""105"", ""410""]",3e34b7a38082126a1607cea3891d0241305a35e9ef061d141ebf75f3ae22c589,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15568475452196381,1.0,1.0,0.004149377593360996,1.0,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.8091286307053942, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.14107883817427386}","{""cn_0"": 1.0}",0.0,823.0248962655602,sasb_candidate_builder,10c365d4893d9b36d3b3a21912bc3f2b1a12a2d1c539a89063559b43387826a8,241,10c365d4893d9b36d3b3a21912bc3f2b1a12a2d1c539a89063559b43387826a8,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,478,early,1.0,1.0,0.0,1,1,0,0.2360493827160494,0.2365432098765432,155,96,155--96,4,168,4,168,672,0,0.0,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""202"", ""349"", ""133"", ""332"", ""119""]",14bd7ab41cb1bafa0c7486676127cb2fef0b73452c81026f6fc5ae65c1178491,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15578539107950873,1.0,1.0,0.004149377593360996,1.0,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.8008298755186722, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.14937759336099585}","{""cn_0"": 1.0}",0.0,821.6141078838174,sasb_candidate_builder,0d324a84f8f87f889418f85afeeb107567f55a0b996527542bc27b41ef5c8c5d,241,0d324a84f8f87f889418f85afeeb107567f55a0b996527542bc27b41ef5c8c5d,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,479,early,1.0,1.0,0.0,1,1,0,0.2365432098765432,0.23703703703703705,204,343,204--343,3,54,3,54,162,2,1.0,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""404"", ""322"", ""445"", ""254"", ""317"", ""426"", ""87""]",26b145587fba322f6c4d5a4d17389d1c2c2763e6d03abb03c6bdbb8b438ba036,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.1558861578266494,1.0,1.0,0.004149377593360996,0.995850622406639,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.7966804979253111, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.15352697095435686}","{""cn_0"": 0.995850622406639, ""cn_2_3"": 0.004149377593360996}",0.008298755186721992,816.3319502074689,sasb_candidate_builder,ead13db1579ef618f394463c878cfca36025918a661819ef8eebccdc096769fc,241,ead13db1579ef618f394463c878cfca36025918a661819ef8eebccdc096769fc,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,223.19878542510122,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,480,early,1.0,1.0,0.0,1,1,0,0.23703703703703705,0.23753086419753086,205,343,205--343,3,53,3,53,159,1,0.5,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""297"", ""47"", ""254"", ""370"", ""226""]",86b9ea0d43ca586f25793503fecf5634fe399c892a3fc4a8de4346a107eb9107,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.15598705501618124,1.0,1.0,0.004149377593360996,0.9875518672199171,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.7925311203319502, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.15767634854771784}","{""cn_0"": 0.983402489626556, ""cn_1"": 0.004149377593360996, ""cn_2_3"": 0.008298755186721992, ""cn_4_8"": 0.004149377593360996}",0.04149377593360996,809.7510373443984,sasb_candidate_builder,ef59b7b716e64be37ac6443399d51312218fcee3dcc75a17eb79c158df3c60e9,241,ef59b7b716e64be37ac6443399d51312218fcee3dcc75a17eb79c158df3c60e9,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,260.2721366958639,0
